1774563932	0.000	unknown
1774566728	598.000	discharging
1774566759	0.000	discharging
1774566897	584.000	discharging
1774566927	0.000	discharging
1774567060	567.000	discharging
1774567090	0.000	discharging
1774567274	552.000	discharging
1774567304	0.000	discharging
1774567504	536.000	discharging
1774567534	0.000	discharging
1774567733	521.000	discharging
1774567763	0.000	discharging
1774567968	507.000	discharging
1774567998	0.000	discharging
1774568202	490.000	discharging
1774568233	0.000	discharging
1774568437	475.000	discharging
1774568467	0.000	discharging
1774568651	460.000	discharging
1774568681	0.000	discharging
1774568753	444.000	discharging
1774568783	0.000	discharging
1774568880	429.000	discharging
1774568911	0.000	discharging
1774569069	414.000	discharging
1774569099	0.000	discharging
1774569242	398.000	discharging
1774569273	0.000	discharging
1774569380	384.000	discharging
1774569410	0.000	discharging
1774569584	368.000	discharging
1774569614	0.000	discharging
1774569727	352.000	discharging
1774569757	0.000	discharging
1774569838	337.000	discharging
1774569869	0.000	discharging
1774571360	0.000	unknown
1774571694	0.000	unknown
1774581893	0.000	unknown
1774582551	0.000	unknown
1774584380	0.000	unknown
1774584395	567.000	discharging
1774584425	0.000	discharging
1774584543	552.000	discharging
1774644411	0.000	unknown
1774644426	521.000	discharging
1774644456	0.000	discharging
1774644543	507.000	discharging
1774644573	0.000	discharging
1774644727	490.000	discharging
1774644757	0.000	discharging
1774644905	475.000	discharging
1774644935	0.000	discharging
1774645068	459.000	discharging
1774645098	0.000	discharging
1774645247	444.000	discharging
1774645277	0.000	discharging
1774645420	429.000	discharging
1774645450	0.000	discharging
1774645614	413.000	discharging
1774645644	0.000	discharging
1774645812	398.000	discharging
1774645843	0.000	discharging
1774645986	384.000	discharging
1774646016	0.000	discharging
1774646159	368.000	discharging
1774646189	0.000	discharging
1774646348	352.000	discharging
1774646378	0.000	discharging
1774646521	337.000	discharging
1774646551	0.000	discharging
1774646699	321.000	discharging
1774646729	0.000	discharging
1774646878	306.000	discharging
1774646908	0.000	discharging
1774647056	291.000	discharging
1774647086	0.000	discharging
1774647229	276.000	discharging
1774647260	0.000	discharging
1774647398	260.000	discharging
1774647428	0.000	discharging
1774647571	246.000	discharging
1774647601	0.000	discharging
1774647749	229.000	discharging
1774647779	0.000	discharging
1774647958	214.000	discharging
1774647989	0.000	discharging
1774648219	199.000	discharging
1774648249	0.000	discharging
1774648489	183.000	discharging
1774648519	0.000	discharging
1774648755	168.000	discharging
1774648785	0.000	discharging
1774649020	153.000	discharging
1774649050	0.000	discharging
1774649285	138.000	discharging
1774649315	0.000	discharging
1774649551	123.000	discharging
1774649581	0.000	discharging
1774649816	107.000	discharging
1774649846	0.000	discharging
1774650076	92.000	discharging
1774650106	0.000	discharging
1774650342	76.000	discharging
1774650372	0.000	discharging
1774650607	61.000	discharging
1774650637	0.000	discharging
1774650867	45.000	discharging
1774650897	0.000	discharging
1774651125	30.000	discharging
1774651155	0.000	discharging
1774666960	0.000	unknown
