1774563932	0.000	unknown
1774566728	85.185	discharging
1774566759	0.000	discharging
1774566897	84.856	discharging
1774566927	0.000	discharging
1774567060	85.196	discharging
1774567090	0.000	discharging
1774567274	85.186	discharging
1774567304	0.000	discharging
1774567504	85.181	discharging
1774567534	0.000	discharging
1774567733	85.176	discharging
1774567763	0.000	discharging
1774567968	84.943	discharging
1774567998	0.000	discharging
1774568202	85.180	discharging
1774568233	0.000	discharging
1774568437	85.163	discharging
1774568467	0.000	discharging
1774568651	85.192	discharging
1774568681	0.000	discharging
1774568753	85.249	discharging
1774568783	0.000	discharging
1774568880	85.193	discharging
1774568911	0.000	discharging
1774569069	85.189	discharging
1774569099	0.000	discharging
1774569242	85.193	discharging
1774569273	0.000	discharging
1774569380	84.975	discharging
1774569410	0.000	discharging
1774569584	85.172	discharging
1774569614	0.000	discharging
1774569727	85.195	discharging
1774569757	0.000	discharging
1774569838	85.175	discharging
1774569869	0.000	discharging
1774571360	0.000	unknown
1774571694	0.000	unknown
1774581893	0.000	unknown
1774582551	0.000	unknown
1774584380	0.000	unknown
1774584395	85.166	discharging
1774584425	0.000	discharging
1774584543	85.183	discharging
1774644411	0.000	unknown
1774644426	85.166	discharging
1774644456	0.000	discharging
1774644543	84.952	discharging
1774644573	0.000	discharging
1774644727	85.183	discharging
1774644757	0.000	discharging
1774644905	85.245	discharging
1774644935	0.000	discharging
1774645068	85.196	discharging
1774645098	0.000	discharging
1774645247	85.177	discharging
1774645277	0.000	discharging
1774645420	85.183	discharging
1774645450	0.000	discharging
1774645614	85.202	discharging
1774645644	0.000	discharging
1774645812	85.180	discharging
1774645843	0.000	discharging
1774645986	84.946	discharging
1774646016	0.000	discharging
1774646159	85.177	discharging
1774646189	0.000	discharging
1774646348	85.190	discharging
1774646378	0.000	discharging
1774646521	85.200	discharging
1774646551	0.000	discharging
1774646699	85.205	discharging
1774646729	0.000	discharging
1774646878	85.201	discharging
1774646908	0.000	discharging
1774647056	85.198	discharging
1774647086	0.000	discharging
1774647229	85.186	discharging
1774647260	0.000	discharging
1774647398	85.195	discharging
1774647428	0.000	discharging
1774647571	84.937	discharging
1774647601	0.000	discharging
1774647749	85.200	discharging
1774647779	0.000	discharging
1774647958	85.195	discharging
1774647989	0.000	discharging
1774648219	85.165	discharging
1774648249	0.000	discharging
1774648489	85.193	discharging
1774648519	0.000	discharging
1774648755	85.187	discharging
1774648785	0.000	discharging
1774649020	85.205	discharging
1774649050	0.000	discharging
1774649285	85.173	discharging
1774649315	0.000	discharging
1774649551	84.954	discharging
1774649581	0.000	discharging
1774649816	85.161	discharging
1774649846	0.000	discharging
1774650076	85.179	discharging
1774650106	0.000	discharging
1774650342	85.182	discharging
1774650372	0.000	discharging
1774650607	85.180	discharging
1774650637	0.000	discharging
1774650867	85.182	discharging
1774650897	0.000	discharging
1774651125	85.234	discharging
1774651155	0.000	discharging
1774666960	0.000	unknown
